"","edu_group","status","disease_type","std"
"1","Under High School","Now smoking","EverDisease",0.0159778597083779
"2","Under High School","Now smoking","NonCase",-0.00911898840789036
"3","High School Graduate","Now smoking","EverDisease",0.258551566012298
"4","High School Graduate","Now smoking","NonCase",-0.147562237767788
"5","College Graduate","Now smoking","EverDisease",0.97363267185974
"6","College Graduate","Now smoking","NonCase",-0.555677995068196
"7","Postgraduate Degree","Now smoking","EverDisease",-2.22778104411076
"8","Postgraduate Degree","Now smoking","NonCase",1.27145374207484
"9","Under High School","Quit smoking","EverDisease",0.884311097657591
"10","Under High School","Quit smoking","NonCase",-0.466323188745371
"11","High School Graduate","Quit smoking","EverDisease",-0.794942804462633
"12","High School Graduate","Quit smoking","NonCase",0.419196665550315
"13","College Graduate","Quit smoking","EverDisease",1.43071772144476
"14","College Graduate","Quit smoking","NonCase",-0.754459433819025
"15","Postgraduate Degree","Quit smoking","EverDisease",-1.80170735937867
"16","Postgraduate Degree","Quit smoking","NonCase",0.950093155267378
"17","Under High School","Never smoking","EverDisease",-4.11976846852187
"18","Under High School","Never smoking","NonCase",1.7561299582388
"19","High School Graduate","Never smoking","EverDisease",0.318484588646677
"20","High School Graduate","Never smoking","NonCase",-0.135760135947753
"21","College Graduate","Never smoking","EverDisease",4.53246859961815
"22","College Graduate","Never smoking","NonCase",-1.9320512677796
"23","Postgraduate Degree","Never smoking","EverDisease",-1.38924202046887
"24","Postgraduate Degree","Never smoking","NonCase",0.592190932580476
